resource,addressbase-custodian,billing-authority,census-area,combined-authority,end-date,entry-date,esd-inventory,local-authority-type,local-resilience-forum,name,official-name,opendatacommunities-area,opendatacommunities-organisation,organisation,region,shielding-hub,start-date,statistical-geography,twitter,website,wikidata,wikipedia
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.folkestone-hythe.gov.uk,Q55099243,https://en.wikipedia.org/wiki/Folkestone_%26_Hythe_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-29,,,,,,,,,,,2018-11-02,E47000011,,https://www.northoftyne-ca.gov.uk/,Q55136954,https://en.wikipedia.org/wiki/North_of_Tyne_Combined_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-29,,,,,,,,,,,2018-11-02,E47000011,,https://www.northoftyne-ca.gov.uk/,Q55136954,https://en.wikipedia.org/wiki/North_of_Tyne_Combined_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-09,,,,,,,,,,,,,dorsetcounciluk,https://www.dorsetcouncil.gov.uk,Q55609905,https://en.wikipedia.org/wiki/Dorset_Council_(UK)
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-03,,,,,,,,,,,,,,https://www.somersetwestandtaunton.gov.uk,Q60790331,https://en.wikipedia.org/wiki/Somerset_West_and_Taunton_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.aylesburyvaledc.gov.uk,Q61995983,https://en.wikipedia.org/wiki/Aylesbury_Vale_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-09,,,,,,,,,,,2020-04-01,,buckscouncil,https://www.buckinghamshire.gov.uk/,Q65052846,https://en.wikipedia.org/wiki/Buckinghamshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-04-01,2020-04-07,,,,,,,,,,,1974-04-01,,,,Q65063871,https://en.wikipedia.org/wiki/Mid_Glamorgan_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.wycombe.gov.uk,Q65088676,https://en.wikipedia.org/wiki/Wycombe_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.hyndburnbc.gov.uk,Q65089006,https://en.wikipedia.org/wiki/Hyndburn_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-02-26,,,,,,,,,,,,,,,Q65089159,https://en.wikipedia.org/wiki/South_Yorkshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-19,,,,,,,,,,,,,,https://www.southoxon.gov.uk,Q65089301,https://en.wikipedia.org/wiki/South_Oxfordshire_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.preston.gov.uk,Q65089357,https://en.wikipedia.org/wiki/Preston_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.southbucks.gov.uk,Q65089619,https://en.wikipedia.org/wiki/South_Bucks_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.eastcambs.gov.uk,Q65090031,https://en.wikipedia.org/wiki/East_Cambridgeshire_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-19,,,,,,,,,,,,,,https://www.whitehorsedc.gov.uk,Q65090041,https://en.wikipedia.org/wiki/Vale_of_White_Horse_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-01-01,2020-03-09,,,,,,,,,,,1974-01-01,,,,Q71442437,https://en.wikipedia.org/wiki/Humberside_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,2017-08-01,E51000004,,https://www.southteesdc.com,Q72456968,https://en.wikipedia.org/wiki/South_Tees_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,MyNottingham,https://www.nottinghamcity.gov.uk,Q7063612,https://en.wikipedia.org/wiki/Nottingham_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.oxford.gov.uk,Q7115277,https://en.wikipedia.org/wiki/Oxford_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.pendle.gov.uk,Q7162423,https://en.wikipedia.org/wiki/Pendle_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,plymouthcc,https://www.plymouth.gov.uk,Q7205775,https://en.wikipedia.org/wiki/Plymouth_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.boroughofpoole.com,Q7228609,https://en.wikipedia.org/wiki/Poole_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://cy.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://cy.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://cy.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://en.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://en.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://en.powys.gov.uk/,Q7236943,https://en.wikipedia.org/wiki/Powys_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,RedbridgeLive,https://www.redbridge.gov.uk,Q7305508,https://en.wikipedia.org/wiki/Redbridge_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,LBRUT,https://www.richmond.gov.uk,Q7331065,https://en.wikipedia.org/wiki/Richmond_upon_Thames_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.rossendale.gov.uk,Q7369771,https://en.wikipedia.org/wiki/Rossendale_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.rutland.gov.uk,Q7383481,https://en.wikipedia.org/wiki/Rutland_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,SandwellMBC,https://www.sandwell.gov.uk,Q7417057,https://en.wikipedia.org/wiki/Sandwell_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,seftoncouncil,https://www.sefton.gov.uk,Q7446119,https://en.wikipedia.org/wiki/Sefton_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-11,,,,,,,,,,,,,SheffCouncil,https://www.sheffield.gov.uk,Q7492609,https://en.wikipedia.org/wiki/Sheffield_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,SloughCouncil,https://www.slough.gov.uk,Q7541466,https://en.wikipedia.org/wiki/Slough_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.scambs.gov.uk,Q7566485,https://en.wikipedia.org/wiki/South_Cambridgeshire_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,1974-01-01,,,http://www.sypte.co.uk/,Q7569004,https://en.wikipedia.org/wiki/South_Yorkshire_Passenger_Transport_Executive
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,SouthendBC,https://www.southend.gov.uk,Q7569516,https://en.wikipedia.org/wiki/Southend-on-Sea_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,lb_southwark,https://www.southwark.gov.uk,Q7571153,https://en.wikipedia.org/wiki/Southwark_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,1974-04-01,,,https://www.stalbans.gov.uk,Q7592257,https://en.wikipedia.org/wiki/St_Albans_City_and_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.stevenage.gov.uk,Q7615422,https://en.wikipedia.org/wiki/Stevenage_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,StockportMBC,https://www.stockport.gov.uk,Q7618164,https://en.wikipedia.org/wiki/Stockport_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-17,,,,,,,,,,,2006-04-01,,,http://www.spt.co.uk/,Q7622046,https://en.wikipedia.org/wiki/Strathclyde_Partnership_for_Transport
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,SuttonCouncil,https://www.sutton.gov.uk,Q7650288,https://en.wikipedia.org/wiki/Sutton_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://thanet.gov.uk,Q7710261,https://en.wikipedia.org/wiki/Thanet_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,1974-04-01,,,https://www.threerivers.gov.uk,Q7797746,https://en.wikipedia.org/wiki/Three_Rivers_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2012-04-03,2020-09-08,,,,,,,,,,,2003-10-29,,,https://www.gov.uk/government/organisations/thurrock-thames-gateway-development-corporation,Q7799380,https://en.wikipedia.org/wiki/Thurrock_Thames_Gateway_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.towerhamlets.gov.uk,Q7829677,https://en.wikipedia.org/wiki/Tower_Hamlets_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-26,,,,,,,,,,,2011-04-01,,,http://www.tfgm.com/,Q7834921,https://en.wikipedia.org/wiki/Transport_for_Greater_Manchester
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1998-04-03,2020-10-13,,,,,,,,,,,1987-05-15,,,,Q7860503,https://en.wikipedia.org/wiki/Tyne_and_Wear_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1974-04-01,,,http://www.nexus.org.uk,Q7860508,https://en.wikipedia.org/wiki/Tyne_and_Wear_Passenger_Transport_Executive
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1974-04-01,,,http://www.nexus.org.uk,Q7860508,https://en.wikipedia.org/wiki/Tyne_and_Wear_Passenger_Transport_Executive
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-01,,,,,,,,,,,,,,https://www.wakefield.gov.uk,Q7961061,https://en.wikipedia.org/wiki/Wakefield_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-27,,,,,,,,,,,,,WalsallCouncil,https://www.walsall.gov.uk,Q7963789,https://en.wikipedia.org/wiki/Walsall_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.walthamforest.gov.uk/,Q7966606,https://en.wikipedia.org/wiki/Waltham_Forest_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-06,,,,,,,,,,,,,wandbc,https://www.wandsworth.gov.uk,Q7967311,https://en.wikipedia.org/wiki/Wandsworth_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-06,,,,,,,,,,,,,WBC_Help,https://www.wandsworth.gov.uk,Q7967311,https://en.wikipedia.org/wiki/Wandsworth_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2014-01-01,2020-04-16,,,,,,,,,,,1898-01-01,,,,Q7974012,https://en.wikipedia.org/wiki/Waterford_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.watford.gov.uk,Q7974596,https://en.wikipedia.org/wiki/Watford_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.welhat.gov.uk,Q7982137,https://en.wikipedia.org/wiki/Welwyn_Hatfield_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-04-02,,,,,,,,,,,1974-01-01,,,,Q7985936,https://en.wikipedia.org/wiki/West_Midlands_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-31,,,,,,,,,,,1969-10-01,,,https://www.tfwm.org.uk/,Q7985947,https://en.wikipedia.org/wiki/Transport_for_West_Midlands
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2014-03-31,2020-12-08,,,,,,,,,,,2004-12-15,,TheWNDC,http://www.wndc.org.uk,Q7986087,https://en.wikipedia.org/wiki/West_Northamptonshire_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2014-03-31,2020-12-08,,,,,,,,,,,2004-12-15,,TheWNDC,https://www.gov.uk/government/organisations/the-west-northamptonshire-development-corporation,Q7986087,https://en.wikipedia.org/wiki/West_Northamptonshire_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-03-25,,,,,,,,,,,,,,,Q7987036,https://en.wikipedia.org/wiki/West_Yorkshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2014-04-01,2020-10-15,,,,,,,,,,,1974-01-01,,,http://www.wymetro.com/,Q7987043,https://en.wikipedia.org/wiki/West_Yorkshire_Metro
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,,https://www.westminster.gov.uk,Q7989145,https://en.wikipedia.org/wiki/Westminster_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,,https://www.westminster.gov.uk,Q7989145,https://en.wikipedia.org/wiki/Westminster_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,,https://www.westminster.gov.uk,Q7989145,https://en.wikipedia.org/wiki/Westminster_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-14,,,,,,,,,,,,,WiganCouncil,https://www.wigan.gov.uk,Q7999507,https://en.wikipedia.org/wiki/Wigan_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,WolvesCouncil,https://www.wolverhampton.gov.uk,Q8030462,https://en.wikipedia.org/wiki/City_of_Wolverhampton_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-29,,,,,,,,,,,,,,https://www.worcestershire.gov.uk,Q8034245,https://en.wikipedia.org/wiki/Worcestershire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-03,,,,,,,,,,,,,,,Q13127715,https://en.wikipedia.org/wiki/Dyfed_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2021-04-01,2020-08-15,,,,,,,,,,,1974-04-01,,,https://www.northamptonshire.gov.uk,Q14942414,https://en.wikipedia.org/wiki/Northamptonshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.redditchbc.gov.uk,Q14978996,https://en.wikipedia.org/wiki/Redditch_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,,https://www.hertsmere.gov.uk,Q15223753,https://en.wikipedia.org/wiki/Hertsmere_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.ipswich.gov.uk,Q16191496,https://en.wikipedia.org/wiki/Ipswich_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-27,,,,,,,,,,,,,BedfordTweets,https://www.bedford.gov.uk,Q16239012,https://en.wikipedia.org/wiki/Bedford_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1974-01-01,2020-08-03,,,,,,,,,,,1889-01-01,,,,Q16825588,https://en.wikipedia.org/wiki/Cardiganshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1974-01-01,2020-08-03,,,,,,,,,,,1889-01-01,,,,Q16825588,https://en.wikipedia.org/wiki/Cardiganshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,CheshireEast,https://www.cheshireeast.gov.uk,Q16829355,https://en.wikipedia.org/wiki/Cheshire_East_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,Go_CheshireWest,https://www.cheshirewestandchester.gov.uk,Q16829360,https://en.wikipedia.org/wiki/Cheshire_West_and_Chester_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1974-01-01,2020-09-23,,,,,,,,,,,1889-01-01,,,,Q16839203,https://en.wikipedia.org/wiki/Glamorgan_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1974-01-01,2020-09-23,,,,,,,,,,,1889-01-01,,,,Q16839203,https://en.wikipedia.org/wiki/Glamorgan_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-07,,,,,,,,,,,,,gloscc,https://www.gloucestershire.gov.uk,Q16839354,https://en.wikipedia.org/wiki/Gloucestershire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1974-01-01,2019-11-01,,,,,,,,,,,1889-01-01,,,,Q16842680,https://en.wikipedia.org/wiki/Herefordshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-17,,,,,,,,,,,,,,,Q16893098,https://en.wikipedia.org/wiki/Shropshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.tmbc.gov.uk,Q16901812,https://en.wikipedia.org/wiki/Tonbridge_and_Malling_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-17,,,,,,,,,,,,,,https://www.nottinghamshire.gov.uk,Q16934215,https://en.wikipedia.org/wiki/Nottinghamshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-17,,,,,,,,,,,,,darlingtonbc,https://www.darlington.gov.uk,Q16948698,https://en.wikipedia.org/wiki/Darlington_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,1974-04-01,,BarnsleyCouncil,https://www.barnsley.gov.uk,Q16950416,https://en.wikipedia.org/wiki/Barnsley_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,,,boltoncouncil,https://www.bolton.gov.uk,Q16952682,https://en.wikipedia.org/wiki/Bolton_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-17,,,,,,,,,,,,,bradfordmdc,https://www.bradford.gov.uk,Q16953331,https://en.wikipedia.org/wiki/City_of_Bradford_Metropolitan_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-24,,,,,,,,,,,,,BrightonHoveCC,https://www.brighton-hove.gov.uk,Q16953725,https://en.wikipedia.org/wiki/Brighton_and_Hove_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-07,,,,,,,,,,,1974-01-01,,BristolCouncil,https://www.bristol.gov.uk,Q16953796,https://en.wikipedia.org/wiki/Bristol_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-17,,,,,,,,,,,,,BuryCouncil,https://www.bury.gov.uk,Q16954633,https://en.wikipedia.org/wiki/Bury_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-04,,,,,,,,,,,,,bathnes,https://www.bathnes.gov.uk,Q16966588,https://en.wikipedia.org/wiki/Bath_and_North_East_Somerset_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,haltonbc,https://www.halton.gov.uk,Q16983144,https://en.wikipedia.org/wiki/Halton_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,blackburndarwen,https://www.blackburn.gov.uk,Q16984481,https://en.wikipedia.org/wiki/Blackburn_with_Darwen_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-11,,,,,,,,,,,,,BpoolCouncil,https://www.blackpool.gov.uk,Q16984489,https://en.wikipedia.org/wiki/Blackpool_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-12,,,,,,,,,,,,,BracknellForest,https://www.bracknell-forest.gov.uk/,Q16985082,https://en.wikipedia.org/wiki/Bracknell_Forest_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,Calderdale,https://www.calderdale.gov.uk,Q16985873,https://en.wikipedia.org/wiki/Calderdale_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-07,,,,,,,,,,,2014-04-15,,NorthTyneCA,https://northeastca.gov.uk/,Q16986408,https://en.wikipedia.org/wiki/North_East_Combined_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-07,,,,,,,,,,,2014-04-15,,NorthTyneCA,https://northeastca.gov.uk/,Q16986408,https://en.wikipedia.org/wiki/North_East_Combined_Authority
